# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"23.01.2017 21:00";"0.2";"751.9";"752.5";"-0.6";"97";"Ветер, дующий с запада";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"0.8";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.2";"0.6";"12";"";"";"";"";
"23.01.2017 18:00";"0.6";"752.5";"753.1";"-1.5";"91";"Ветер, дующий с запада";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.7";"0.3";"12";"";"";"";"";
"23.01.2017 15:00";"0.7";"754.0";"754.6";"-1.4";"96";"Ветер, дующий с запада";"4";"";"11";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Морось.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"0.1";"";"";"";"";"";"";
"23.01.2017 12:00";"0.6";"755.4";"756.0";"-1.1";"96";"Ветер, дующий с западо-юго-запада";"3";"";"10";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.0";"";"";"";"";"";"";
"23.01.2017 09:00";"0.5";"756.5";"757.1";"-1.3";"97";"Ветер, дующий с запада";"4";"";"10";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.5";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.1";"2.0";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"3.0";
"23.01.2017 06:00";"0.6";"757.8";"758.4";"-1.0";"98";"Ветер, дующий с западо-юго-запада";"4";"";"";"100%.";"Морось незамерзающая с перерывами слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.3";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.3";"3.0";"12";"";"";"";"";
"23.01.2017 03:00";"0.7";"758.8";"759.4";"-0.8";"98";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Дымка. ";"Дождь.";"Морось.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.4";"";"";"";"";"";"";
"23.01.2017 00:00";"0.7";"759.6";"760.2";"-0.6";"99";"Ветер, дующий с запада";"2";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Дождь.";"Морось.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"1.0";"0.5";"";"";"";"";"";"";
"22.01.2017 21:00";"0.5";"760.2";"760.8";"-0.4";"98";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Дождь незамерзающий непрерывный умеренный в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"1.4";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"1.0";"0.2";"2.0";"12";"";"";"";"";
"22.01.2017 18:00";"0.4";"760.6";"761.2";"-0.1";"96";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.1";"2.0";"12";"";"";"";"";
"22.01.2017 15:00";"1.0";"760.7";"761.3";"0.2";"94";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Ливневый снег умеренный или сильный в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь со снегом или другими видами твердых осадков";"";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"200-300";"";"";"2.0";"0.2";"";"";"";"";"";"";
"22.01.2017 12:00";"1.0";"760.5";"761.1";"0.2";"94";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Морось.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"0.2";"";"";"";"";"";"";
"22.01.2017 09:00";"-0.8";"760.3";"760.9";"-2.4";"95";"Ветер, дующий с запада";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"-6.0";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-1.5";"0.9";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"4.0";
"22.01.2017 06:00";"-2.4";"762.7";"763.3";"-2.4";"95";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"-6.0";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-3.1";"0.5";"12";"";"";"";"";
"22.01.2017 03:00";"-4.8";"765.1";"765.7";"-0.9";"93";"Ветер, дующий с запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся; сплошная пелена, поднимающаяся над горизонтом выше 45°, не покрывает всего неба.";"10.0";"-5.8";"";"";"";"";"";"";
"22.01.2017 00:00";"-5.8";"766.0";"766.6";"0.4";"91";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.1";"";"";"";"";"";"";
"21.01.2017 21:00";"-5.7";"765.6";"766.2";"1.1";"91";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"-1.9";"";"";"";"";"";"10.0";"-6.9";"Осадков нет";"12";"";"";"";"";
"21.01.2017 18:00";"-3.3";"764.5";"765.1";"1.3";"84";"Ветер, дующий с северо-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-5.7";"Осадков нет";"12";"";"";"";"";
"21.01.2017 15:00";"-2.8";"763.2";"763.8";"1.7";"81";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.6";"";"";"";"";"";"";
"21.01.2017 12:00";"-3.4";"761.5";"762.1";"1.7";"84";"Ветер, дующий с западо-северо-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-5.8";"";"";"";"";"";"";
"21.01.2017 09:00";"-3.9";"759.8";"760.4";"0.7";"89";"Ветер, дующий с северо-запада";"2";"";"";"20–30%.";" ";"";"";"-4.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-5.4";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"2.0";
"21.01.2017 06:00";"-4.3";"759.1";"759.7";"0.2";"94";"Ветер, дующий с запада";"1";"";"";"70 – 80%.";" ";"";"";"-4.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.1";"Осадков нет";"12";"";"";"";"";
"21.01.2017 03:00";"-2.7";"758.9";"759.5";"0.6";"89";"Ветер, дующий с северо-запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.3";"";"";"";"";"";"";
"21.01.2017 00:00";"-2.0";"758.3";"758.8";"0.1";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"20.01.2017 21:00";"-1.2";"758.2";"758.8";"-1.0";"89";"Ветер, дующий с западо-юго-запада";"2";"";"";"100%.";" ";"";"";"";"-0.7";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"-2.8";"Осадков нет";"12";"";"";"";"";
"20.01.2017 18:00";"-1.3";"759.2";"759.8";"-1.5";"83";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.9";"Осадков нет";"12";"";"";"";"";
"20.01.2017 15:00";"-1.6";"760.7";"761.3";"-1.2";"80";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.6";"";"";"";"";"";"";
"20.01.2017 12:00";"-1.5";"761.9";"762.5";"0.7";"63";"Ветер, дующий с северо-запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-7.7";"";"";"";"";"";"";
"20.01.2017 09:00";"-1.8";"761.2";"761.8";"1.0";"60";"Ветер, дующий с западо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"-2.3";"";"";"";"";"";"";"10.0";"-8.7";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"4.0";
"20.01.2017 06:00";"-0.3";"760.2";"760.8";"2.3";"51";"Ветер, дующий с северо-запада";"3";"";"11";"Облаков нет.";" ";"";"";"-0.3";"";"";"";"";"";"";"10.0";"-9.3";"Следы осадков";"12";"";"";"";"";
"20.01.2017 03:00";"1.7";"757.9";"758.5";"1.6";"60";"Ветер, дующий с северо-запада";"5";"10";"12";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.4";"";"";"";"";"";"";
"20.01.2017 00:00";"2.0";"756.3";"756.9";"0.1";"84";"Ветер, дующий с запада";"4";"10";"12";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-0.4";"";"";"";"";"";"";
"19.01.2017 21:00";"2.0";"756.2";"756.8";"-1.8";"91";"Ветер, дующий с запада";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"2.1";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.6";"0.4";"12";"";"";"";"";
"19.01.2017 18:00";"1.1";"758.0";"758.6";"-1.6";"97";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.6";"0.4";"12";"";"";"";"";
"19.01.2017 15:00";"0.8";"759.6";"760.1";"-1.1";"95";"Ветер, дующий с запада";"4";"";"10";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.1";"";"";"";"";"";"";
"19.01.2017 12:00";"1.0";"760.7";"761.3";"-0.7";"97";"Ветер, дующий с запада";"3";"";"10";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.5";"";"";"";"";"";"";
"19.01.2017 09:00";"1.3";"761.4";"762.0";"-0.9";"95";"Ветер, дующий с запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.0";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"0.6";"1.0";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"6.0";
"19.01.2017 06:00";"1.0";"762.3";"762.9";"-1.5";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"100%.";"Замерзающая морось или замерзающий дождь неливневые. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.0";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"0.2";"1.0";"12";"";"";"";"";
"19.01.2017 03:00";"0.3";"763.8";"764.3";"-2.5";"95";"Ветер, дующий с юго-запада";"4";"";"";"100%.";"Дождь замерзающий слабый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"100-200";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.4";"";"";"";"";"";"";
"19.01.2017 00:00";"0.0";"766.3";"766.9";"-1.3";"96";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Дождь замерзающий слабый.  Диаметр отложения при гололеде составляет 1 мм.";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"100-200";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.5";"";"";"";"";"";"";
"18.01.2017 21:00";"0.1";"767.6";"768.2";"-1.4";"94";"Ветер, дующий с юго-запада";"4";"";"";"100%.";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"0.3";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-0.7";"0.4";"12";"";"";"";"";
"18.01.2017 18:00";"0.2";"769.0";"769.6";"-0.3";"91";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"-1.1";"0.4";"12";"";"";"";"";
"18.01.2017 15:00";"-0.1";"769.3";"769.8";"-0.6";"93";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-1.1";"";"";"";"";"";"";
"18.01.2017 12:00";"-1.2";"769.9";"770.5";"0.2";"91";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-2.5";"";"";"";"";"";"";
"18.01.2017 09:00";"-2.3";"769.7";"770.3";"-1.1";"88";"Ветер, дующий с юго-запада";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-4.3";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-4.1";"Следы осадков";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"7.0";
"18.01.2017 06:00";"-3.5";"770.8";"771.4";"-1.8";"86";"Ветер, дующий с юго-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"-4.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.6";"Осадков нет";"12";"";"";"";"";
"18.01.2017 03:00";"-4.2";"772.6";"773.2";"-0.6";"85";"Ветер, дующий с юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-6.3";"";"";"";"";"";"";
"18.01.2017 00:00";"-3.8";"773.2";"773.8";"0.0";"86";"Ветер, дующий с юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.8";"";"";"";"";"";"";
"17.01.2017 21:00";"-3.6";"773.2";"773.8";"0.0";"86";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"-3.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"300-600";"";"";"10.0";"-5.7";"Следы осадков";"12";"";"";"";"";
"17.01.2017 18:00";"-3.6";"773.2";"773.8";"-0.1";"86";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-5.6";"Следы осадков";"12";"";"";"";"";
"17.01.2017 15:00";"-3.7";"773.3";"773.9";"0.2";"86";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.7";"";"";"";"";"";"";
"17.01.2017 12:00";"-3.9";"773.1";"773.7";"0.8";"88";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высокослоистые просвечивающие.";"";"10.0";"-5.6";"";"";"";"";"";"";
"17.01.2017 09:00";"-4.4";"772.3";"772.9";"0.9";"87";"Ветер, дующий с юго-запада";"2";"";"";"100%.";" ";"";"";"-4.8";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"-6.3";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"8.0";
"17.01.2017 06:00";"-4.5";"771.4";"772.0";"0.6";"85";"Ветер, дующий с юго-запада";"2";"";"";"100%.";" ";"";"";"-4.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-6.7";"Осадков нет";"12";"";"";"";"";
"17.01.2017 03:00";"-4.3";"770.8";"771.4";"1.2";"85";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-6.5";"";"";"";"";"";"";
"17.01.2017 00:00";"-3.6";"769.6";"770.2";"1.4";"81";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-6.4";"";"";"";"";"";"";
"16.01.2017 21:00";"-3.0";"768.2";"768.8";"1.0";"86";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"-2.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-5.0";"Осадков нет";"12";"";"";"";"";
"16.01.2017 18:00";"-3.2";"767.2";"767.8";"1.2";"87";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-5.1";"Осадков нет";"12";"";"";"";"";
"16.01.2017 15:00";"-2.7";"766.0";"766.6";"1.1";"84";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-5.1";"";"";"";"";"";"";
"16.01.2017 12:00";"-3.6";"764.9";"765.5";"1.8";"90";"Ветер, дующий с юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"-5.0";"";"";"";"";"";"";
"16.01.2017 09:00";"-3.3";"763.1";"763.7";"1.7";"92";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"-4.4";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"-4.4";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"11.0";
"16.01.2017 06:00";"-3.2";"761.4";"762.0";"1.5";"92";"Ветер, дующий с северо-северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"-3.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.4";"0.3";"12";"";"";"";"";
"16.01.2017 03:00";"-2.0";"759.9";"760.5";"2.1";"93";"Ветер, дующий с запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.0";"";"";"";"";"";"";
"16.01.2017 00:00";"-1.7";"757.8";"758.4";"2.5";"91";"Ветер, дующий с западо-юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.0";"";"";"";"";"";"";
