# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2010 по 30.07.2010, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"21.07.2010 00:00";"21.7";"762.8";"763.4";"";"70";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"300-600";"";"";"10.0";"16.1";"";"";"";"";"";"";
"20.07.2010 21:00";"23.1";"762.5";"763.0";"";"64";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"25.1";"";"";"";"";"";"10.0";"15.9";"";"";"";"";"";"";
"20.07.2010 18:00";"24.3";"763.0";"763.5";"";"54";"Ветер, дующий с северо-запада";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"10%  или менее, но не 0";"300-600";"";"";"10.0";"14.4";"";"";"";"";"";"";
"20.07.2010 15:00";"24.9";"763.4";"763.9";"";"53";"Ветер, дующий с западо-северо-запада";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"10%  или менее, но не 0";"300-600";"";"";"10.0";"14.7";"";"";"";"";"";"";
"20.07.2010 12:00";"23.2";"763.6";"764.1";"";"69";"Ветер, дующий с запада";"3";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"300-600";"";"";"10.0";"17.3";"";"";"";"";"";"";
"20.07.2010 09:00";"20.9";"763.0";"763.6";"";"76";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"18.1";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"300-600";"";"";"10.0";"16.6";"";"";"";"";"";"";
"20.07.2010 06:00";"18.1";"762.6";"763.1";"";"87";"Ветер, дующий с юго-запада";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"15.9";"";"";"";"";"";"";
"20.07.2010 03:00";"19.5";"762.7";"763.2";"";"85";"Ветер, дующий с западо-юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"17.0";"";"";"";"";"";"";
"20.07.2010 00:00";"20.6";"762.3";"762.8";"";"80";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"17.0";"";"";"";"";"";"";
"19.07.2010 21:00";"21.7";"761.7";"762.2";"";"72";"Ветер, дующий с западо-северо-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"27.6";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"16.4";"";"";"";"";"";"";
"19.07.2010 18:00";"23.1";"761.5";"762.0";"";"72";"Ветер, дующий с западо-северо-запада";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"17.7";"";"";"";"";"";"";
"19.07.2010 15:00";"23.6";"761.3";"761.8";"";"80";"Ветер, дующий с западо-юго-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"20.0";"";"";"";"";"";"";
"19.07.2010 12:00";"26.1";"760.4";"761.0";"";"71";"Ветер, дующий с запада";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"20.5";"";"";"";"";"";"";
"19.07.2010 09:00";"25.7";"760.2";"760.7";"";"67";"Ветер, дующий с юга";"2";"";"";"20–30%.";" ";"";"";"20.6";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"19.2";"";"";"";"";"";"";
"19.07.2010 06:00";"22.2";"761.1";"761.6";"";"82";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";" ";"";"";"";"";"";"60%.";"2500 или более, или облаков нет.";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"18.9";"";"";"";"";"";"";
"19.07.2010 03:00";"22.1";"761.8";"762.4";"";"80";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"18.4";"";"";"";"";"";"";
"19.07.2010 00:00";"21.1";"762.7";"763.2";"";"82";"Ветер, дующий с северо-востока";"1";"";"";"40%.";" ";"";"";"";"";"";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"17.9";"";"";"";"";"";"";
"18.07.2010 21:00";"23.1";"762.8";"763.4";"";"70";"Ветер, дующий с востоко-юго-востока";"1";"";"";"40%.";" ";"";"";"";"26.0";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"17.3";"";"";"";"";"";"";
"18.07.2010 18:00";"24.9";"763.5";"764.0";"";"60";"Ветер, дующий с востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"16.6";"";"";"";"";"";"";
"18.07.2010 15:00";"26.0";"764.8";"765.4";"";"59";"Ветер, дующий с востока";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"50%.";"300-600";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"17.4";"";"";"";"";"";"";
"18.07.2010 12:00";"23.7";"765.2";"765.8";"";"65";"Ветер, дующий с северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"90  или более, но не 100%";"300-600";"";"";"10.0";"16.7";"";"";"";"";"";"";
"18.07.2010 09:00";"22.4";"765.2";"765.7";"";"72";"Ветер, дующий с востоко-северо-востока";"1";"";"";"20–30%.";" ";"";"";"20.2";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"10%  или менее, но не 0";"600-1000";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"17.2";"";"";"";"";"";"";
"18.07.2010 06:00";"20.7";"765.4";"766.0";"";"88";"Ветер, дующий с востоко-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"18.7";"";"";"";"";"";"";
"18.07.2010 03:00";"21.3";"765.1";"765.6";"";"87";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"";"";"10.0";"19.1";"";"";"";"";"";"";
