# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"11.02.2019 12:00";"1.4";"748.7";"749.3";"-1.1";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-0.5";"";"";"";"";"";"";
"11.02.2019 09:00";"1.7";"749.8";"750.4";"-0.8";"85";"Ветер, дующий с востока";"2";"";"";"90  или более, но не 100%";"Морось (незамерзающая) или снежные зерна неливневые. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.8";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.6";"Следы осадков";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"37.0";
"11.02.2019 06:00";"2.2";"750.6";"751.2";"-0.3";"82";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"2.2";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.6";"Осадков нет";"12";"";"";"";"";
"11.02.2019 03:00";"2.5";"750.9";"751.5";"0.2";"82";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2000-2500";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"-0.3";"";"";"";"";"";"";
"11.02.2019 00:00";"2.9";"750.7";"751.3";"0.6";"82";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"1500-2000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"0.1";"";"";"";"";"";"";
"10.02.2019 21:00";"2.7";"750.1";"750.7";"0.6";"88";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"2.9";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.9";"Осадков нет";"12";"";"";"";"";
"10.02.2019 18:00";"2.5";"749.5";"750.1";"0.3";"93";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.4";"Осадков нет";"12";"";"";"";"";
"10.02.2019 15:00";"2.8";"749.2";"749.8";"-0.3";"83";"Ветер, дующий с юга";"5";"10";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.2";"";"";"";"";"";"";
"10.02.2019 12:00";"2.4";"749.5";"750.1";"-0.4";"83";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.2";"";"";"";"";"";"";
"10.02.2019 09:00";"2.2";"749.9";"750.5";"-0.3";"83";"Ветер, дующий с юга";"4";"";"10";"100%.";"Морось (незамерзающая) или снежные зерна неливневые. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.4";"Следы осадков";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"41.0";
"10.02.2019 06:00";"2.0";"750.2";"750.8";"-1.1";"83";"Ветер, дующий с юга";"5";"";"10";"100%.";" ";"";"";"1.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.7";"Осадков нет";"12";"";"";"";"";
"10.02.2019 03:00";"2.4";"751.3";"751.9";"-1.2";"79";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.9";"";"";"";"";"";"";
"10.02.2019 00:00";"2.3";"752.5";"753.0";"-0.8";"80";"Ветер, дующий с юга";"5";"";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.8";"";"";"";"";"";"";
"09.02.2019 21:00";"2.3";"753.3";"753.9";"-1.0";"81";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"3.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.7";"Следы осадков";"12";"";"";"";"";
"09.02.2019 18:00";"2.3";"754.3";"754.9";"-0.6";"82";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.5";"Следы осадков";"12";"";"";"";"";
"09.02.2019 15:00";"2.7";"754.9";"755.5";"-0.3";"79";"Ветер, дующий с юго-юго-запада";"4";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.6";"";"";"";"";"";"";
"09.02.2019 12:00";"2.9";"755.2";"755.8";"0.3";"82";"Ветер, дующий с юго-юго-запада";"4";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.1";"";"";"";"";"";"";
"09.02.2019 09:00";"2.6";"754.9";"755.5";"0.4";"84";"Ветер, дующий с юго-запада";"4";"";"10";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.1";"Следы осадков";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"45.0";
"09.02.2019 06:00";"2.8";"754.5";"755.2";"0.3";"81";"Ветер, дующий с юго-запада";"5";"";"";"100%.";"Дождь незамерзающий с перерывами слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-0.1";"Следы осадков";"12";"";"";"";"";
"09.02.2019 03:00";"2.3";"754.2";"754.8";"-0.1";"84";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.2";"";"";"";"";"";"";
"09.02.2019 00:00";"2.0";"754.3";"754.9";"-0.2";"84";"Ветер, дующий с юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.5";"";"";"";"";"";"";
"08.02.2019 21:00";"1.4";"754.5";"755.1";"-0.4";"84";"Ветер, дующий с юго-юго-запада";"5";"";"11";"100%.";" ";"";"";"";"1.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.0";"Осадков нет";"12";"";"";"";"";
"08.02.2019 18:00";"1.2";"754.9";"755.5";"-0.5";"79";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-2.0";"Осадков нет";"12";"";"";"";"";
"08.02.2019 15:00";"0.8";"755.4";"756.0";"-1.2";"80";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-2.3";"";"";"";"";"";"";
"08.02.2019 12:00";"1.1";"756.6";"757.3";"-1.4";"81";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-1.8";"";"";"";"";"";"";
"08.02.2019 09:00";"-0.2";"758.0";"758.6";"-1.2";"87";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"-1.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-2.2";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"50.0";
"08.02.2019 06:00";"-0.3";"759.2";"759.8";"-0.5";"87";"Ветер, дующий с юго-юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"-2.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.2";"Следы осадков";"12";"";"";"";"";
"08.02.2019 03:00";"-0.4";"759.7";"760.3";"0.4";"88";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-2.1";"";"";"";"";"";"";
"08.02.2019 00:00";"-0.8";"759.3";"759.9";"0.7";"90";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"200-300";"";"";"2.0";"-2.3";"";"";"";"";"";"";
"07.02.2019 21:00";"-1.1";"758.6";"759.2";"0.1";"83";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"-1.1";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-3.6";"0.5";"12";"";"";"";"";
"07.02.2019 18:00";"-2.7";"758.5";"759.1";"-0.3";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.9";"0.5";"12";"";"";"";"";
"07.02.2019 15:00";"-4.0";"758.8";"759.4";"-2.4";"76";"Ветер, дующий с юга";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-7.7";"";"";"";"";"";"";
"07.02.2019 12:00";"-5.6";"761.2";"761.8";"-1.8";"70";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"2500 или более, или облаков нет.";"";"";"20.0";"-10.2";"";"";"";"";"";"";
"07.02.2019 09:00";"-8.0";"763.0";"763.6";"-0.8";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"-14.9";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-9.8";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"49.0";
"07.02.2019 06:00";"-13.7";"763.8";"764.4";"-0.3";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"-14.9";"";"";"";"";"";"";"10.0";"-15.5";"Осадков нет";"12";"";"";"";"";
"07.02.2019 03:00";"-12.6";"764.1";"764.7";"0.3";"87";"Ветер, дующий с юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-14.4";"";"";"";"";"";"";
"07.02.2019 00:00";"-9.8";"763.8";"764.4";"1.9";"87";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-11.6";"";"";"";"";"";"";
"06.02.2019 21:00";"-2.5";"761.9";"762.5";"1.0";"90";"Ветер, дующий с северо-северо-запада";"2";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"-1.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-3.9";"2.0";"12";"";"";"";"";
"06.02.2019 18:00";"-2.5";"760.9";"761.5";"0.6";"89";"Ветер, дующий с запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"4.0";"-4.1";"2.0";"12";"";"";"";"";
"06.02.2019 15:00";"-2.0";"760.3";"760.9";"-0.1";"84";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-4.4";"";"";"";"";"";"";
"06.02.2019 12:00";"-3.1";"760.4";"761.0";"-0.2";"87";"Ветер, дующий с юга";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-5.0";"";"";"";"";"";"";
"06.02.2019 09:00";"-3.1";"760.6";"761.2";"-1.0";"82";"Ветер, дующий с юга";"4";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-3.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.8";"0.3";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"48.0";
"06.02.2019 06:00";"-2.7";"761.6";"762.3";"-1.1";"82";"Ветер, дующий с юга";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-2.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.4";"0.3";"12";"";"";"";"";
"06.02.2019 03:00";"-2.3";"762.7";"763.3";"-0.8";"80";"Ветер, дующий с юга";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.3";"";"";"";"";"";"";
"06.02.2019 00:00";"-1.9";"763.5";"764.1";"-0.9";"80";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-5.0";"";"";"";"";"";"";
"05.02.2019 21:00";"-1.3";"764.4";"765.0";"-0.8";"77";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"";"-0.1";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-4.8";"Следы осадков";"12";"";"";"";"";
"05.02.2019 18:00";"-1.1";"765.2";"765.8";"0.2";"78";"Ветер, дующий с юго-запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.5";"Следы осадков";"12";"";"";"";"";
"05.02.2019 15:00";"-0.4";"765.0";"765.6";"-0.6";"80";"Ветер, дующий с юго-юго-запада";"5";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.5";"";"";"";"";"";"";
"05.02.2019 12:00";"-1.6";"765.6";"766.2";"-0.3";"84";"Ветер, дующий с юга";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-4.0";"";"";"";"";"";"";
"05.02.2019 09:00";"-2.7";"765.9";"766.5";"0.0";"80";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-6.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-5.7";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"46.0";
"05.02.2019 06:00";"-4.4";"765.9";"766.5";"0.5";"85";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-6.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-6.5";"0.7";"12";"";"";"";"";
"05.02.2019 03:00";"-6.0";"765.4";"766.0";"2.1";"77";"Ветер, дующий с северо-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-9.5";"";"";"";"";"";"";
"05.02.2019 00:00";"-5.7";"763.3";"763.9";"2.5";"70";"Ветер, дующий с северо-запада";"5";"10";"12";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-10.4";"";"";"";"";"";"";
"04.02.2019 21:00";"-3.4";"760.8";"761.5";"1.2";"79";"Ветер, дующий с западо-северо-запада";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"1.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-6.6";"5.0";"12";"";"";"";"";
"04.02.2019 18:00";"-2.2";"759.6";"760.2";"0.1";"92";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Снег непрерывный сильный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"1.0";"-3.3";"4.0";"12";"";"";"";"";
"04.02.2019 15:00";"-0.1";"759.5";"760.1";"-0.8";"94";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-1.0";"";"";"";"";"";"";
"04.02.2019 12:00";"0.5";"760.3";"760.9";"0.1";"93";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"2.0";"-0.5";"";"";"";"";"";"";
"04.02.2019 09:00";"1.2";"760.2";"760.8";"-0.1";"81";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Морось.";"-0.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-1.7";"0.7";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"46.0";
"04.02.2019 06:00";"1.6";"760.3";"760.9";"0.2";"88";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Дождь.";"Морось.";"-1.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-0.2";"0.7";"12";"";"";"";"";
"04.02.2019 03:00";"1.4";"760.1";"760.7";"0.6";"92";"Ветер, дующий с юга";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Морось.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"0.2";"";"";"";"";"";"";
"04.02.2019 00:00";"0.7";"759.5";"760.1";"0.7";"94";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"4.0";"-0.2";"";"";"";"";"";"";
"03.02.2019 21:00";"-0.5";"758.8";"759.4";"-0.2";"92";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";"Морось замерзающая слабая. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"-0.4";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"4.0";"-1.6";"5.0";"12";"";"";"";"";
"03.02.2019 18:00";"-1.4";"759.0";"759.7";"-0.1";"88";"Ветер, дующий с востока";"1";"";"";"100%.";"Ливневый град, или дождь и град. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"200-300";"";"";"19.0";"-3.2";"7.0";"12";"";"";"";"";
"03.02.2019 15:00";"-1.8";"759.1";"759.7";"-0.4";"92";"Ветер, дующий с востока";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-2.9";"";"";"";"";"";"";
"03.02.2019 12:00";"-2.3";"759.5";"760.2";"-0.5";"92";"Ветер, дующий с востока";"2";"";"";"100%.";"Снег непрерывный сильный в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"1.0";"-3.4";"";"";"";"";"";"";
"03.02.2019 09:00";"-3.4";"760.0";"760.6";"-1.1";"92";"Ветер, дующий с востока";"1";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"-3.8";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"10.0";"-4.5";"4.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"45.0";
