# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2013 по 30.07.2013, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"26.05.2013 13:00";"6.6";"718.1";"769.5";"-1.4";"87";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"26.05.2013 12:00";"5.2";"718.9";"770.3";"-0.8";"95";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"-4.2";"";"";"";"50-100";"";"";"";"4.5";"";"";"";"";"";"";
"26.05.2013 10:00";"3.4";"719.5";"771.1";"0.7";"100";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"26.05.2013 09:00";"2.4";"719.7";"771.2";"1.2";"99";"Ветер, дующий с юга";"2";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"Менее 50";"";"";"0.1";"2.2";"0.2";"24";"";"";"";"";
"26.05.2013 07:00";"1.3";"718.8";"770.2";"1.1";"100";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"26.05.2013 06:00";"1.2";"718.5";"769.9";"0.6";"99";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.3";"1.1";"";"";"";"";"";"";
"26.05.2013 04:00";"-1.1";"717.7";"769.1";"-0.1";"99";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"26.05.2013 03:00";"-3.3";"717.9";"769.3";"-0.3";"97";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"1.1";"-3.7";"Осадков нет";"18";"";"";"";"";
"26.05.2013 01:00";"-0.3";"717.8";"769.2";"0.0";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"26.05.2013 00:00";"0.6";"718.2";"769.6";"0.4";"97";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"15.3";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"25.05.2013 22:00";"2.3";"717.8";"769.2";"0.8";"93";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"25.05.2013 21:00";"2.3";"717.8";"769.2";"1.0";"93";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"Осадков нет";"12";"";"";"";"";
"25.05.2013 19:00";"8.1";"717.0";"768.4";"0.7";"71";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"25.05.2013 18:00";"9.3";"716.8";"768.1";"0.3";"66";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"25.05.2013 16:00";"14.3";"716.3";"767.6";"-0.4";"47";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"25.05.2013 15:00";"14.8";"716.5";"767.8";"-0.9";"41";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"Осадков нет";"6";"";"";"";"";
"25.05.2013 13:00";"12.2";"716.7";"768.0";"-1.4";"56";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"25.05.2013 12:00";"10.9";"717.4";"768.8";"-0.6";"61";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"-3.2";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"25.05.2013 10:00";"3.9";"718.1";"769.6";"1.0";"93";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"25.05.2013 09:00";"2.0";"718.0";"769.4";"0.9";"99";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Туман или ледяной туман, небо видно, ослабел за последний час. ";"Дождь.";"Туман или ледяной туман или сильная мгла.";"";"";"";"";"";"";"";"1.0";"1.9";"0.2";"24";"";"";"";"";
"25.05.2013 07:00";"-2.2";"717.1";"768.5";"0.7";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"25.05.2013 06:00";"-2.8";"717.1";"768.4";"0.2";"99";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.3";"-2.9";"";"";"";"";"";"";
"25.05.2013 04:00";"-1.5";"716.4";"767.7";"-0.3";"";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"25.05.2013 03:00";"-1.0";"716.9";"768.2";"0.3";"";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"0.5";"";"Осадков нет";"18";"";"";"";"";
"25.05.2013 01:00";"0.0";"716.7";"768.0";"0.2";"98";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"25.05.2013 00:00";"1.5";"716.6";"767.9";"-0.2";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"15.7";"";"";"";"";"";"0.3";"0.7";"";"";"";"";"";"";
"24.05.2013 22:00";"5.2";"716.5";"767.8";"0.4";"95";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"24.05.2013 21:00";"5.0";"716.8";"768.1";"0.9";"97";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"Осадков нет";"12";"";"";"";"";
"24.05.2013 19:00";"7.7";"716.1";"767.4";"1.1";"86";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"24.05.2013 18:00";"9.7";"715.9";"767.2";"1.1";"77";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"24.05.2013 16:00";"13.3";"715.0";"766.2";"0.1";"59";"Ветер, дующий с юго-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"24.05.2013 15:00";"13.7";"714.8";"766.0";"-0.7";"55";"Ветер, дующий с юго-востока";"5";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.7";"Осадков нет";"6";"";"";"";"";
"24.05.2013 13:00";"13.9";"714.9";"766.0";"-1.0";"50";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"24.05.2013 12:00";"13.9";"715.5";"766.7";"-0.5";"48";"Ветер, дующий с юга";"6";"";"";"100%.";" ";"";"";"0.8";"";"";"";"2000-2500";"";"";"";"3.0";"";"";"";"";"";"";
"24.05.2013 10:00";"11.7";"715.9";"767.2";"0.4";"54";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"24.05.2013 09:00";"9.2";"716.0";"767.2";"0.6";"68";"Ветер, дующий с юга";"5";"";"";"20–30%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"";"2000-2500";"";"";"25.0";"3.6";"Осадков нет";"24";"";"";"";"";
"24.05.2013 07:00";"1.8";"715.5";"766.6";"0.9";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"24.05.2013 06:00";"3.2";"715.4";"766.6";"0.4";"90";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"24.05.2013 04:00";"3.6";"714.6";"765.7";"-0.6";"89";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"24.05.2013 03:00";"4.6";"715.0";"766.3";"-0.3";"86";"Ветер, дующий с юго-юго-востока";"3";"";"";"60%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"2.4";"Осадков нет";"18";"";"";"";"";
"24.05.2013 01:00";"4.5";"715.2";"766.3";"0.1";"88";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"24.05.2013 00:00";"4.9";"715.3";"766.6";"0.3";"86";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"14.4";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"23.05.2013 22:00";"3.9";"715.1";"766.3";"1.5";"86";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"23.05.2013 21:00";"6.3";"715.0";"766.1";"1.6";"79";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"Осадков нет";"12";"";"";"";"";
"23.05.2013 19:00";"10.2";"713.6";"764.7";"1.3";"61";"Ветер, дующий с юго-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"23.05.2013 18:00";"10.4";"713.4";"764.5";"1.2";"63";"Ветер, дующий с юго-юго-востока";"5";"";"";"60%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"3.6";"";"";"";"";"";"";
"23.05.2013 16:00";"12.2";"712.3";"763.3";"0.5";"58";"Ветер, дующий с юго-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"23.05.2013 15:00";"12.1";"712.2";"763.2";"-0.1";"53";"Ветер, дующий с юго-востока";"7";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"2.8";"Осадков нет";"6";"";"";"";"";
"23.05.2013 13:00";"12.7";"711.8";"762.8";"0.1";"52";"Ветер, дующий с юго-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"23.05.2013 12:00";"12.6";"712.3";"763.3";"0.7";"56";"Ветер, дующий с юго-юго-востока";"7";"";"";"90  или более, но не 100%";" ";"";"";"6.2";"";"";"";"1000-1500";"";"";"";"4.0";"";"";"";"";"";"";
"23.05.2013 10:00";"12.1";"711.7";"762.7";"1.3";"64";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"23.05.2013 09:00";"11.0";"711.6";"762.5";"1.4";"75";"Ветер, дующий с юго-юго-востока";"6";"";"";"90  или более, но не 100%";"Облака в целом рассеиваются или становятся менее развитыми. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"";"1000-1500";"";"";"15.0";"6.7";"3.0";"24";"";"";"";"";
"23.05.2013 07:00";"8.0";"710.4";"761.3";"1.4";"88";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"23.05.2013 06:00";"7.8";"710.2";"761.1";"1.1";"88";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"5.9";"";"";"";"";"";"";
"23.05.2013 04:00";"8.4";"709.0";"759.8";"0.3";"88";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"23.05.2013 03:00";"8.2";"709.1";"759.9";"0.1";"92";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"600-1000";"";"";"";"7.0";"3.0";"18";"";"";"";"";
"23.05.2013 01:00";"7.4";"708.7";"759.4";"-0.3";"96";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"23.05.2013 00:00";"7.4";"709.0";"759.7";"-0.2";"97";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"Осадки";"Осадки";"";"12.5";"";"";"600-1000";"";"";"";"7.0";"";"";"";"";"";"";
"22.05.2013 22:00";"7.5";"709.0";"759.7";"0.3";"97";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"22.05.2013 21:00";"8.1";"709.2";"760.0";"0.6";"96";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"1000-1500";"";"";"9.0";"7.5";"2.0";"12";"";"";"";"";
"22.05.2013 19:00";"8.5";"708.7";"759.4";"1.2";"94";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"22.05.2013 18:00";"10.2";"708.6";"759.3";"0.5";"72";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"5.3";"";"";"";"";"";"";
"22.05.2013 16:00";"11.2";"707.5";"758.2";"-0.9";"65";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"22.05.2013 15:00";"12.1";"708.1";"758.8";"-1.1";"60";"Ветер, дующий с востоко-юго-востока";"3";"";"";"60%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.4";"Осадков нет";"6";"";"";"";"";
"22.05.2013 13:00";"11.7";"708.4";"759.1";"-1.9";"54";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"22.05.2013 12:00";"10.5";"709.2";"760.0";"-1.9";"55";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"-3.4";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"22.05.2013 10:00";"6.2";"710.3";"761.2";"-0.8";"72";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"22.05.2013 09:00";"3.5";"711.1";"762.0";"0.2";"82";"Ветер, дующий с востоко-северо-востока";"2";"";"";"90  или более, но не 100%";"Облака в целом образовывались или развивались. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"15.0";"0.7";"Осадков нет";"24";"";"";"";"";
"22.05.2013 07:00";"-2.7";"711.1";"762.0";"0.6";"86";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"22.05.2013 06:00";"-2.6";"710.9";"761.8";"0.0";"94";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"22.05.2013 04:00";"-1.8";"710.5";"761.4";"-0.7";"";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22.05.2013 03:00";"-1.9";"710.9";"761.8";"-0.8";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"Осадков нет";"18";"";"";"";"";
"22.05.2013 01:00";"-1.7";"711.2";"762.1";"-0.5";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"";"";"";"";"";"";
"22.05.2013 00:00";"1.5";"711.7";"762.6";"-0.3";"87";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"17.8";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"21.05.2013 22:00";"2.8";"711.7";"762.7";"0.6";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"21.05.2013 21:00";"3.6";"712.0";"763.0";"1.3";"78";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"Осадков нет";"12";"";"";"";"";
"21.05.2013 19:00";"7.7";"711.1";"762.0";"1.6";"58";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"21.05.2013 18:00";"10.1";"710.7";"761.5";"1.1";"47";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"21.05.2013 16:00";"14.9";"709.5";"760.3";"-0.3";"33";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"21.05.2013 15:00";"16.4";"709.6";"760.4";"-0.9";"21";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"Осадков нет";"6";"";"";"";"";
"21.05.2013 13:00";"16.8";"709.8";"760.6";"-1.3";"18";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"21.05.2013 12:00";"14.8";"710.5";"761.3";"-0.8";"41";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"4.1";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"21.05.2013 10:00";"13.1";"711.1";"762.1";"0.8";"53";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"21.05.2013 09:00";"11.7";"711.3";"762.2";"1.1";"68";"Ветер, дующий с северо-запада";"5";"";"";"40%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Дождь.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"20.0";"5.9";"Осадков нет";"24";"";"";"";"";
"21.05.2013 07:00";"9.3";"710.3";"761.2";"0.4";"77";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"21.05.2013 06:00";"8.5";"710.2";"761.1";"-0.4";"81";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"21.05.2013 04:00";"7.1";"709.9";"760.7";"-1.2";"86";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"21.05.2013 03:00";"8.6";"710.6";"761.5";"-1.3";"81";"Ветер, дующий с севера";"5";"";"";"40%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"5.4";"Осадков нет";"18";"";"";"";"";
"21.05.2013 01:00";"9.3";"711.1";"762.1";"-0.6";"76";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"21.05.2013 00:00";"6.4";"711.9";"762.9";"-0.2";"93";"Ветер, дующий с востоко-северо-востока";"3";"";"";"100%.";" ";"";"";"";"15.8";"";"";"1000-1500";"";"";"";"5.3";"";"";"";"";"";"";
"20.05.2013 22:00";"6.7";"711.7";"762.7";"0.3";"86";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"20.05.2013 21:00";"7.4";"712.1";"763.1";"0.6";"78";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"Осадков нет";"12";"";"";"";"";
"20.05.2013 19:00";"8.5";"711.4";"762.4";"0.6";"73";"Ветер, дующий с северо-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"20.05.2013 18:00";"8.9";"711.5";"762.4";"0.6";"71";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"20.05.2013 16:00";"13.8";"710.8";"761.8";"-0.9";"49";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"20.05.2013 15:00";"14.0";"710.9";"761.8";"-1.7";"47";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"Осадков нет";"6";"";"";"";"";
"20.05.2013 13:00";"13.6";"711.7";"762.7";"-1.2";"47";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"20.05.2013 12:00";"13.6";"712.6";"763.6";"-0.9";"51";"Ветер, дующий с северо-северо-запада";"7";"";"";"100%.";" ";"";"";"-3.5";"";"";"";"600-1000";"";"";"";"3.5";"";"";"";"";"";"";
"20.05.2013 10:00";"9.3";"712.9";"764.0";"0.0";"64";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"20.05.2013 09:00";"7.5";"713.5";"764.6";"0.6";"71";"Ветер, дующий с западо-юго-запада";"1";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"2500 или более, или облаков нет.";"";"";"10.0";"2.6";"";"";"";"";"";"";
"20.05.2013 07:00";"-3.2";"712.9";"763.9";"1.2";"95";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"20.05.2013 06:00";"-1.9";"712.9";"763.9";"1.0";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"20.05.2013 04:00";"-1.5";"711.7";"762.7";"-0.3";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"20.05.2013 03:00";"-0.5";"711.9";"762.9";"-0.4";"97";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"Осадков нет";"18";"";"";"";"";
"20.05.2013 01:00";"-0.7";"712.0";"763.0";"-0.6";"94";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"20.05.2013 00:00";"0.3";"712.3";"763.3";"-0.5";"95";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"16.6";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"19.05.2013 22:00";"4.2";"712.6";"763.6";"0.8";"80";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"19.05.2013 21:00";"2.8";"712.8";"763.8";"1.1";"87";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"Осадков нет";"12";"";"";"";"";
"19.05.2013 19:00";"4.8";"711.8";"762.8";"1.3";"79";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"19.05.2013 18:00";"8.9";"711.7";"762.7";"1.2";"61";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"19.05.2013 16:00";"12.3";"710.5";"761.5";"0.0";"48";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"19.05.2013 15:00";"13.8";"710.5";"761.4";"-0.9";"43";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"Осадков нет";"6";"";"";"";"";
"19.05.2013 13:00";"14.7";"710.5";"761.4";"-1.9";"34";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"19.05.2013 12:00";"13.7";"711.4";"762.3";"-1.3";"37";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"-4.6";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"19.05.2013 10:00";"6.8";"712.4";"763.4";"0.4";"68";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"19.05.2013 09:00";"3.0";"712.7";"763.7";"0.9";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"30.0";"1.1";"Осадков нет";"24";"";"";"";"";
"19.05.2013 07:00";"-4.1";"712.0";"763.0";"1.1";"95";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"19.05.2013 06:00";"-3.6";"711.8";"762.7";"0.7";"94";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"";"";"";"";"";"";
"19.05.2013 04:00";"-2.7";"710.9";"761.8";"0.1";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.5";"";"";"";"";"";"";
"19.05.2013 03:00";"-1.7";"711.1";"762.0";"-0.3";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"Осадков нет";"18";"";"";"";"";
"19.05.2013 01:00";"-0.8";"710.8";"761.8";"-0.5";"93";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"19.05.2013 00:00";"-0.6";"711.4";"762.3";"0.0";"88";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"15.3";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"18.05.2013 22:00";"2.5";"711.3";"762.2";"1.0";"78";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
