# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"04.07.2019 20:00";"4.5";"726.0";"778.6";"0.7";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"04.07.2019 19:00";"6.8";"725.7";"778.3";"0.5";"80";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"04.07.2019 18:00";"8.8";"725.6";"778.3";"0.6";"73";"Ветер, дующий с юго-востока";"4";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"4.2";"";"";"";"";"";"";
"04.07.2019 17:00";"10.4";"725.3";"778.0";"0.1";"69";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"04.07.2019 16:00";"10.9";"725.2";"777.7";"-0.1";"71";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.7";"";"";"";"";"";"";
"04.07.2019 15:00";"12.2";"725.0";"777.6";"-0.8";"66";"Ветер, дующий с юго-востока";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"6.0";"Осадков нет";"6";"";"";"";"";
"04.07.2019 14:00";"11.7";"725.2";"777.7";"-0.9";"68";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"04.07.2019 13:00";"12.8";"725.3";"778.0";"-1.0";"67";"Ветер, дующий с востоко-юго-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"04.07.2019 12:00";"11.5";"725.8";"778.4";"-0.2";"67";"Ветер, дующий с востока";"6";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"2.5";"";"";"";"1500-2000";"";"";"";"5.6";"";"";"";"";"";"";
"04.07.2019 11:00";"11.9";"726.1";"778.8";"0.5";"67";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"04.07.2019 10:00";"10.5";"726.3";"779.0";"1.2";"69";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"04.07.2019 09:00";"9.0";"726.0";"778.6";"1.4";"76";"Ветер, дующий с востоко-юго-востока";"2";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"5.0";"Осадков нет";"24";"";"";"";"";
"04.07.2019 08:00";"7.1";"725.6";"778.3";"1.4";"99";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"04.07.2019 07:00";"4.8";"725.1";"777.7";"1.1";"99";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"04.07.2019 06:00";"4.4";"724.6";"777.1";"0.7";"99";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"4.3";"";"";"";"";"";"";
"04.07.2019 05:00";"3.1";"724.2";"776.8";"0.4";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"04.07.2019 04:00";"3.7";"724.0";"776.5";"0.3";"99";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"04.07.2019 03:00";"4.8";"723.9";"776.4";"0.0";"99";"Штиль, безветрие";"0";"";"";"100%.";"Морось незамерзающая слабая. ";"";"";"";"";"";"";"600-1000";"";"";"";"4.7";"Осадков нет";"6";"";"";"";"";
"04.07.2019 02:00";"3.8";"723.8";"776.3";"-0.2";"98";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"04.07.2019 01:00";"3.2";"723.7";"776.2";"0.1";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"04.07.2019 00:00";"3.2";"723.9";"776.4";"0.6";"91";"Ветер, дующий с северо-северо-запада";"1";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"15.6";"";"";"1500-2000";"";"";"";"1.9";"";"";"";"";"";"";
"03.07.2019 23:00";"4.5";"724.0";"776.5";"1.1";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"03.07.2019 22:00";"6.6";"723.6";"776.1";"1.1";"84";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"03.07.2019 21:00";"5.5";"723.3";"775.8";"1.4";"82";"Ветер, дующий с востоко-юго-востока";"4";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"2.7";"Осадков нет";"6";"";"";"";"";
"03.07.2019 20:00";"6.4";"722.9";"775.3";"1.5";"76";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"03.07.2019 19:00";"7.7";"722.5";"774.9";"1.6";"72";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"03.07.2019 18:00";"9.6";"721.9";"774.2";"1.1";"66";"Ветер, дующий с востока";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"03.07.2019 17:00";"10.7";"721.4";"773.8";"0.8";"64";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"03.07.2019 16:00";"13.3";"720.9";"773.2";"0.2";"55";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"03.07.2019 15:00";"13.2";"720.8";"773.1";"-0.2";"55";"Ветер, дующий с севера";"4";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.4";"Осадков нет";"6";"";"";"";"";
"03.07.2019 14:00";"14.2";"720.6";"772.9";"-0.8";"52";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"";"";"";"";"";"";
"03.07.2019 13:00";"14.6";"720.7";"773.0";"-0.7";"49";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"03.07.2019 12:00";"13.4";"721.0";"773.2";"-0.2";"50";"Ветер, дующий с юго-юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-3.1";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"03.07.2019 11:00";"11.5";"721.4";"773.8";"0.6";"54";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"03.07.2019 10:00";"9.2";"721.4";"773.8";"1.1";"63";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"03.07.2019 09:00";"4.9";"721.2";"773.5";"1.5";"84";"Штиль, безветрие";"0";"";"";"70 – 80%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"2.4";"Осадков нет";"24";"";"";"";"";
"03.07.2019 08:00";"0.8";"720.8";"773.1";"1.7";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"03.07.2019 07:00";"0.9";"720.3";"772.6";"1.4";"90";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"03.07.2019 06:00";"-2.3";"719.7";"771.9";"1.1";"94";"Ветер, дующий с северо-запада";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"03.07.2019 05:00";"-2.7";"719.1";"771.3";"0.7";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"03.07.2019 04:00";"-2.9";"718.9";"771.0";"0.6";"95";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"03.07.2019 03:00";"-2.3";"718.6";"770.8";"0.4";"96";"Ветер, дующий с севера";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-2.8";"Осадков нет";"6";"";"";"";"";
"03.07.2019 02:00";"-2.0";"718.4";"770.5";"0.5";"96";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"03.07.2019 01:00";"-1.3";"718.3";"770.5";"0.9";"98";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"03.07.2019 00:00";"-1.0";"718.2";"770.3";"1.1";"92";"Ветер, дующий с севера";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"15.0";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"02.07.2019 23:00";"-0.5";"717.9";"769.9";"1.4";"87";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"02.07.2019 22:00";"1.0";"717.4";"769.4";"1.5";"87";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"02.07.2019 21:00";"0.9";"717.1";"769.1";"1.8";"83";"Ветер, дующий с юго-востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.7";"Осадков нет";"6";"";"";"";"";
"02.07.2019 20:00";"4.4";"716.5";"768.5";"2.1";"77";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"02.07.2019 19:00";"5.5";"715.9";"767.9";"1.7";"69";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"02.07.2019 18:00";"7.1";"715.3";"767.2";"1.6";"56";"Ветер, дующий с севера";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"02.07.2019 17:00";"10.4";"714.4";"766.2";"0.7";"44";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"02.07.2019 16:00";"12.8";"714.2";"766.0";"0.0";"39";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"02.07.2019 15:00";"14.1";"713.7";"765.4";"-1.2";"34";"Ветер, дующий с северо-запада";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.5";"Осадков нет";"6";"";"";"";"";
"02.07.2019 14:00";"14.9";"713.7";"765.4";"-1.7";"29";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"02.07.2019 13:00";"13.6";"714.2";"766.0";"-1.6";"33";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"02.07.2019 12:00";"10.4";"714.9";"766.8";"-0.5";"50";"Ветер, дующий с северо-запада";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-3.6";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"02.07.2019 11:00";"7.8";"715.4";"767.3";"0.0";"60";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"02.07.2019 10:00";"4.5";"715.8";"767.7";"0.8";"71";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"02.07.2019 09:00";"0.6";"715.4";"767.3";"0.7";"96";"Ветер, дующий с северо-северо-востока";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"0.0";"Осадков нет";"24";"";"";"";"";
"02.07.2019 08:00";"-2.3";"715.4";"767.2";"0.7";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"02.07.2019 07:00";"-2.5";"715.0";"766.9";"0.7";"99";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"02.07.2019 06:00";"-2.5";"714.7";"766.6";"0.4";"99";"Штиль, безветрие";"0";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"-2.6";"";"";"";"";"";"";
"02.07.2019 05:00";"-2.1";"714.7";"766.5";"0.2";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"02.07.2019 04:00";"-1.5";"714.3";"766.1";"-0.2";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"02.07.2019 03:00";"-1.4";"714.3";"766.1";"-1.0";"98";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"-1.7";"Осадков нет";"6";"";"";"";"";
"02.07.2019 02:00";"-0.9";"714.5";"766.3";"-1.0";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"02.07.2019 01:00";"-1.5";"714.5";"766.3";"-1.0";"96";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"02.07.2019 00:00";"-0.9";"715.3";"767.2";"-0.2";"93";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"12.5";"";"";"2500 или более, или облаков нет.";"";"";"";"-1.9";"";"";"";"";"";"";
"01.07.2019 23:00";"-0.6";"715.5";"767.4";"-0.1";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"01.07.2019 22:00";"1.2";"715.5";"767.4";"0.2";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"01.07.2019 21:00";"1.6";"715.5";"767.4";"0.3";"82";"Ветер, дующий с востока";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.1";"Осадков нет";"6";"";"";"";"";
"01.07.2019 20:00";"2.5";"715.6";"767.5";"0.7";"80";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"01.07.2019 19:00";"5.4";"715.3";"767.2";"0.7";"68";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"01.07.2019 18:00";"7.6";"715.2";"767.1";"0.4";"59";"Ветер, дующий с севера";"4";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"-0.1";"";"";"";"";"";"";
"01.07.2019 17:00";"9.4";"714.9";"766.8";"-0.3";"55";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"01.07.2019 16:00";"11.6";"714.6";"766.4";"-1.3";"46";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"01.07.2019 15:00";"11.1";"714.8";"766.6";"-2.1";"50";"Ветер, дующий с севера";"3";"";"";"10%  или менее, но не 0";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"1.1";"Осадков нет";"6";"";"";"";"";
"01.07.2019 14:00";"11.1";"715.2";"767.1";"-2.4";"52";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"01.07.2019 13:00";"9.3";"715.9";"767.8";"-2.1";"57";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"01.07.2019 12:00";"6.9";"716.9";"769.0";"-1.4";"69";"Ветер, дующий с северо-северо-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-4.7";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"01.07.2019 11:00";"5.1";"717.6";"769.6";"-0.6";"72";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"01.07.2019 10:00";"2.9";"718.0";"770.2";"0.0";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"01.07.2019 09:00";"0.6";"718.3";"770.2";"0.6";"90";"Ветер, дующий с севера";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-0.8";"0.2";"24";"";"";"";"";
"01.07.2019 08:00";"-3.1";"718.2";"770.1";"1.0";"99";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"01.07.2019 07:00";"-4.3";"718.0";"769.9";"0.3";"98";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"01.07.2019 06:00";"-3.8";"717.7";"769.6";"-0.2";"99";"Ветер, дующий с юго-востока";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-3.9";"";"";"";"";"";"";
"01.07.2019 05:00";"-2.7";"717.2";"769.0";"-0.7";"99";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"";"";"";"";"";"";
"01.07.2019 04:00";"-2.1";"717.7";"769.6";"-0.3";"99";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"01.07.2019 03:00";"-2.1";"717.9";"769.8";"-0.1";"98";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-2.4";"Осадков нет";"6";"";"";"";"";
"01.07.2019 02:00";"-1.7";"717.9";"769.8";"-0.3";"99";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"01.07.2019 01:00";"-1.2";"718.0";"769.9";"0.0";"94";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"01.07.2019 00:00";"1.4";"718.0";"769.9";"0.2";"85";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"11.3";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"30.06.2019 23:00";"2.6";"718.2";"770.1";"0.9";"86";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"30.06.2019 22:00";"1.8";"718.0";"769.9";"1.2";"84";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"30.06.2019 21:00";"3.8";"717.8";"769.7";"1.9";"80";"Ветер, дующий с севера";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"0.7";"Осадков нет";"6";"";"";"";"";
"30.06.2019 20:00";"4.7";"717.3";"769.1";"2.3";"74";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"30.06.2019 19:00";"5.1";"716.8";"768.7";"1.9";"70";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"30.06.2019 18:00";"6.0";"715.9";"767.7";"1.5";"67";"Ветер, дующий с северо-запада";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"30.06.2019 17:00";"7.0";"715.0";"766.7";"1.1";"62";"Ветер, дующий с северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"30.06.2019 16:00";"9.2";"714.9";"766.6";"1.4";"51";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"30.06.2019 15:00";"10.2";"714.4";"766.0";"0.7";"49";"Ветер, дующий с северо-северо-запада";"7";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"Осадки";"Осадки";"";"";"";"";"";"";"";"";"0.0";"0.2";"6";"";"";"";"";
"30.06.2019 14:00";"10.1";"713.9";"765.5";"-0.2";"54";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"30.06.2019 13:00";"10.0";"713.5";"765.0";"-1.1";"60";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"30.06.2019 12:00";"9.8";"713.7";"765.3";"-0.7";"61";"Ветер, дующий с северо-запада";"8";"";"";"";"Осадки ";"";"Осадки";"5.0";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"30.06.2019 11:00";"9.8";"714.1";"765.7";"0.2";"62";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"30.06.2019 10:00";"8.5";"714.6";"766.3";"1.2";"73";"Ветер, дующий с северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"30.06.2019 09:00";"6.9";"714.4";"766.0";"1.5";"82";"Ветер, дующий с севера";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"600-1000";"";"";"";"4.0";"7.0";"24";"";"";"";"";
"30.06.2019 08:00";"5.9";"713.9";"765.5";"1.2";"90";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"30.06.2019 07:00";"6.0";"713.4";"764.9";"1.1";"92";"Ветер, дующий с северо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"30.06.2019 06:00";"5.9";"712.9";"764.5";"0.6";"95";"Ветер, дующий с северо-северо-запада";"7";"";"";"100%.";"Ливневый дождь или дождь с перерывами слабый. ";"";"";"";"";"";"";"600-1000";"";"";"";"5.2";"";"";"";"";"";"";
"30.06.2019 05:00";"6.0";"712.7";"764.2";"0.9";"93";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"30.06.2019 04:00";"5.7";"712.3";"763.7";"0.3";"93";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"30.06.2019 03:00";"5.3";"712.3";"763.7";"0.3";"95";"Ветер, дующий с северо-северо-запада";"8";"";"";"100%.";"Дождь (незамерзающий). ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"4.6";"7.0";"6";"";"";"";"";
"30.06.2019 02:00";"5.4";"711.8";"763.3";"0.5";"91";"Ветер, дующий с севера";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"30.06.2019 01:00";"6.0";"712.0";"763.5";"1.6";"89";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"30.06.2019 00:00";"6.5";"712.0";"763.5";"2.2";"86";"Ветер, дующий с северо-запада";"5";"";"";"100%.";"Дождь незамерзающий слабый. ";"";"Осадки";"";"16.6";"";"";"600-1000";"";"";"";"4.3";"";"";"";"";"";"";
"29.06.2019 23:00";"8.3";"711.3";"762.7";"0.5";"84";"Ветер, дующий с западо-северо-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"29.06.2019 22:00";"10.9";"710.4";"761.8";"-1.3";"90";"Ветер, дующий с севера";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"29.06.2019 21:00";"12.6";"709.8";"761.1";"-2.1";"69";"Ветер, дующий с севера";"10";"";"";"90  или более, но не 100%";"Дождь незамерзающий слабый. ";"";"";"";"";"";"";"1000-1500";"";"";"";"7.1";"Осадков нет";"6";"";"";"";"";
"29.06.2019 20:00";"13.1";"710.8";"762.1";"-1.2";"65";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"29.06.2019 19:00";"12.3";"711.7";"763.1";"-0.7";"70";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
