# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2015 по 30.07.2015, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"25.06.2015 16:00";"14.5";"717.0";"769.0";"0.2";"63";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"25.06.2015 15:00";"15.5";"716.9";"768.7";"-0.5";"56";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"Осадков нет";"6";"";"";"";"";
"25.06.2015 13:00";"14.6";"716.8";"768.8";"-0.8";"67";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"25.06.2015 12:00";"13.4";"717.4";"769.2";"0.0";"69";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"1.1";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"25.06.2015 10:00";"6.9";"717.6";"769.6";"1.4";"99";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"25.06.2015 09:00";"5.0";"717.4";"769.3";"1.5";"99";"Ветер, дующий с севера";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.6";"4.9";"0.2";"24";"";"";"";"";
"25.06.2015 07:00";"2.6";"716.2";"768.1";"0.9";"99";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"25.06.2015 06:00";"3.1";"715.9";"767.7";"0.4";"99";"Ветер, дующий с востока";"3";"";"";"60%.";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.5";"3.0";"";"";"";"";"";"";
"25.06.2015 04:00";"3.1";"715.3";"767.1";"-0.2";"99";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"25.06.2015 03:00";"2.8";"715.5";"767.2";"-0.4";"99";"Ветер, дующий с северо-северо-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.8";"2.7";"Осадков нет";"18";"";"";"";"";
"25.06.2015 01:00";"3.8";"715.5";"767.3";"0.0";"99";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"25.06.2015 00:00";"5.1";"715.9";"767.7";"0.2";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"15.7";"";"";"";"";"";"0.2";"5.0";"";"";"";"";"";"";
"24.06.2015 22:00";"7.5";"715.5";"767.3";"0.5";"96";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.9";"";"";"";"";"";"";
"24.06.2015 21:00";"7.8";"715.7";"767.5";"0.7";"94";"Ветер, дующий с севера";"3";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"6.9";"Осадков нет";"12";"";"";"";"";
"24.06.2015 19:00";"8.6";"715.0";"766.9";"0.7";"88";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"24.06.2015 18:00";"8.9";"715.0";"766.7";"0.5";"86";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"6.7";"";"";"";"";"";"";
"24.06.2015 16:00";"13.1";"714.3";"766.1";"-0.5";"72";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"24.06.2015 15:00";"13.4";"714.5";"766.2";"-1.1";"71";"Ветер, дующий с запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"8.3";"Осадков нет";"6";"";"";"";"";
"24.06.2015 13:00";"13.5";"714.8";"766.6";"-1.4";"68";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"24.06.2015 12:00";"13.5";"715.6";"767.3";"-0.7";"69";"Ветер, дующий с западо-северо-запада";"4";"";"";"100%.";" ";"";"";"3.5";"";"";"";"600-1000";"";"";"";"7.9";"";"";"";"";"";"";
"24.06.2015 10:00";"13.3";"716.2";"768.1";"0.4";"71";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"24.06.2015 09:00";"10.6";"716.3";"768.1";"0.6";"86";"Ветер, дующий с севера";"2";"";"";"40%.";" ";"";"";"";"";"";"";"600-1000";"";"";"";"8.4";"Осадков нет";"24";"";"";"";"";
"24.06.2015 07:00";"6.5";"715.8";"767.7";"0.5";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"24.06.2015 06:00";"5.9";"715.7";"767.5";"-0.2";"97";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"5.5";"";"";"";"";"";"";
"24.06.2015 04:00";"5.6";"715.3";"767.2";"-0.8";"98";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"24.06.2015 03:00";"5.1";"715.9";"767.6";"-0.8";"99";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"5.0";"Осадков нет";"18";"";"";"";"";
"24.06.2015 01:00";"4.4";"716.1";"768.0";"-0.4";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"24.06.2015 00:00";"4.9";"716.7";"768.5";"-0.1";"96";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"13.8";"";"";"600-1000";"";"";"";"4.3";"";"";"";"";"";"";
"23.06.2015 22:00";"4.2";"716.5";"768.4";"0.0";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"23.06.2015 21:00";"4.4";"716.8";"768.7";"0.3";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"Осадков нет";"12";"";"";"";"";
"23.06.2015 19:00";"6.3";"716.5";"768.4";"0.4";"87";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"23.06.2015 18:00";"7.2";"716.5";"768.3";"0.1";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"23.06.2015 16:00";"10.8";"716.1";"768.0";"-0.7";"68";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"23.06.2015 15:00";"11.3";"716.4";"768.2";"-1.2";"64";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"Осадков нет";"6";"";"";"";"";
"23.06.2015 13:00";"12.1";"716.8";"768.7";"-1.4";"61";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"23.06.2015 12:00";"11.7";"717.6";"769.5";"-0.7";"65";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"-2.4";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"23.06.2015 10:00";"7.4";"718.2";"770.2";"0.5";"85";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"23.06.2015 09:00";"4.5";"718.3";"770.2";"0.5";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"Осадков нет";"24";"";"";"";"";
"23.06.2015 07:00";"-1.2";"717.7";"769.6";"0.3";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"23.06.2015 06:00";"-0.5";"717.8";"769.7";"-0.2";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"23.06.2015 04:00";"-2.1";"717.4";"769.4";"-0.6";"97";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"23.06.2015 03:00";"-0.8";"718.0";"769.9";"-0.5";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"Осадков нет";"18";"";"";"";"";
"23.06.2015 01:00";"1.0";"718.0";"770.0";"-0.3";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"23.06.2015 00:00";"1.0";"718.5";"770.5";"-0.1";"95";"Штиль, безветрие";"0";"";"";"10%  или менее, но не 0";" ";"";"";"";"13.1";"";"";"1000-1500";"";"";"";"0.3";"";"";"";"";"";"";
"22.06.2015 22:00";"1.9";"718.3";"770.4";"0.3";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"22.06.2015 21:00";"2.8";"718.6";"770.6";"0.3";"81";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"Осадков нет";"12";"";"";"";"";
"22.06.2015 19:00";"8.0";"718.0";"770.0";"0.2";"71";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"22.06.2015 18:00";"7.8";"718.3";"770.2";"0.2";"71";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"22.06.2015 16:00";"10.1";"717.8";"769.8";"-0.5";"63";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"22.06.2015 15:00";"10.6";"718.1";"770.0";"-1.1";"61";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"Осадков нет";"6";"";"";"";"";
"22.06.2015 13:00";"12.4";"718.3";"770.5";"-1.8";"55";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"22.06.2015 12:00";"11.2";"719.2";"771.1";"-1.3";"59";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"-4.6";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"22.06.2015 10:00";"3.8";"720.1";"772.3";"-0.1";"83";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"22.06.2015 09:00";"0.1";"720.5";"772.6";"0.3";"95";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"Осадков нет";"24";"";"";"";"";
"22.06.2015 07:00";"-4.2";"720.2";"772.4";"0.2";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"22.06.2015 06:00";"-4.6";"720.2";"772.3";"0.1";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"22.06.2015 04:00";"-3.8";"720.0";"772.2";"0.4";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.3";"";"";"";"";"";"";
"22.06.2015 03:00";"-2.5";"720.1";"772.2";"0.0";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"Осадков нет";"18";"";"";"";"";
"22.06.2015 01:00";"-1.8";"719.6";"771.8";"-0.5";"95";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"22.06.2015 00:00";"-1.6";"720.1";"772.2";"-0.2";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"12.6";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"21.06.2015 22:00";"-0.2";"720.1";"772.3";"0.5";"92";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"21.06.2015 21:00";"0.5";"720.3";"772.3";"0.8";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"Осадков нет";"12";"";"";"";"";
"21.06.2015 19:00";"1.2";"719.6";"771.8";"0.8";"84";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"21.06.2015 18:00";"5.8";"719.5";"771.6";"0.6";"72";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"21.06.2015 16:00";"10.7";"718.8";"770.9";"-0.5";"49";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"21.06.2015 15:00";"11.9";"718.9";"770.9";"-0.9";"49";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"Осадков нет";"6";"";"";"";"";
"21.06.2015 13:00";"11.6";"719.3";"771.4";"-1.0";"55";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"21.06.2015 12:00";"10.3";"719.8";"771.9";"-0.6";"60";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-3.5";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"21.06.2015 10:00";"4.6";"720.3";"772.5";"0.5";"81";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"21.06.2015 09:00";"1.2";"720.4";"772.5";"0.8";"94";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"Осадков нет";"24";"";"";"";"";
"21.06.2015 07:00";"-3.2";"719.8";"772.0";"1.0";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.5";"";"";"";"";"";"";
"21.06.2015 06:00";"-3.2";"719.6";"771.7";"0.7";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.7";"";"";"";"";"";"";
"21.06.2015 04:00";"-1.8";"718.8";"770.9";"0.0";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"21.06.2015 03:00";"-1.4";"718.9";"770.9";"-0.1";"98";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"Осадков нет";"18";"";"";"";"";
"21.06.2015 01:00";"0.0";"718.8";"770.9";"0.4";"97";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"21.06.2015 00:00";"1.0";"719.0";"771.0";"0.4";"96";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"11.6";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"20.06.2015 22:00";"4.2";"718.4";"770.5";"0.7";"83";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"20.06.2015 21:00";"6.7";"718.6";"770.5";"1.1";"78";"Ветер, дующий с севера";"2";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"3.1";"Осадков нет";"12";"";"";"";"";
"20.06.2015 19:00";"5.6";"717.7";"769.7";"1.1";"84";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"20.06.2015 18:00";"4.9";"717.5";"769.4";"1.0";"78";"Ветер, дующий с востоко-северо-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"1.4";"";"";"";"";"";"";
"20.06.2015 16:00";"11.1";"716.6";"768.5";"0.1";"55";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"20.06.2015 15:00";"10.7";"716.5";"768.4";"-0.7";"53";"Ветер, дующий с юго-юго-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"1.3";"Осадков нет";"6";"";"";"";"";
"20.06.2015 13:00";"10.1";"716.5";"768.4";"-1.4";"55";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"20.06.2015 12:00";"9.2";"717.2";"769.0";"-0.7";"57";"Ветер, дующий с юга";"3";"";"";"50%.";" ";"";"";"-2.6";"";"";"";"1000-1500";"";"";"";"1.1";"";"";"";"";"";"";
"20.06.2015 10:00";"5.8";"717.9";"769.9";"0.8";"63";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"20.06.2015 09:00";"3.7";"717.9";"769.8";"1.1";"78";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"0.2";"24";"";"";"";"";
"20.06.2015 07:00";"-2.2";"717.1";"769.1";"1.3";"87";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.1";"";"";"";"";"";"";
"20.06.2015 06:00";"-0.4";"716.8";"768.7";"0.7";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"20.06.2015 04:00";"0.8";"715.8";"767.7";"0.2";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"20.06.2015 03:00";"1.2";"716.1";"767.8";"0.3";"87";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"Осадков нет";"18";"";"";"";"";
"20.06.2015 01:00";"2.7";"715.6";"767.5";"0.3";"88";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"20.06.2015 00:00";"0.6";"715.8";"767.5";"0.4";"95";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"11.2";"";"";"1000-1500";"";"";"";"-0.1";"";"";"";"";"";"";
"19.06.2015 22:00";"2.1";"715.3";"767.1";"0.9";"91";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"19.06.2015 21:00";"2.7";"715.4";"767.2";"1.1";"88";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"Осадков нет";"12";"";"";"";"";
"19.06.2015 19:00";"3.7";"714.4";"766.2";"1.3";"82";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"19.06.2015 18:00";"5.0";"714.3";"766.0";"1.1";"80";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"19.06.2015 16:00";"9.6";"713.1";"764.8";"-0.1";"59";"Ветер, дующий с юго-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"19.06.2015 15:00";"10.2";"713.2";"764.8";"-0.6";"57";"Ветер, дующий с юго-юго-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"2.1";"Осадков нет";"6";"";"";"";"";
"19.06.2015 13:00";"10.8";"713.2";"764.8";"-0.7";"59";"Ветер, дующий с юга";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"19.06.2015 12:00";"10.3";"713.8";"765.4";"-0.1";"58";"Ветер, дующий с юга";"7";"";"";"";" ";"";"";"2.2";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"19.06.2015 10:00";"8.7";"713.9";"765.7";"1.1";"67";"Ветер, дующий с юга";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"19.06.2015 09:00";"7.4";"713.9";"765.5";"1.1";"70";"Ветер, дующий с юга";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"6.0";"24";"";"";"";"";
"19.06.2015 07:00";"3.8";"712.8";"764.4";"0.6";"85";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"19.06.2015 06:00";"4.5";"712.8";"764.3";"0.3";"83";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"19.06.2015 04:00";"6.3";"712.2";"763.8";"0.3";"79";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"19.06.2015 03:00";"6.1";"712.5";"764.0";"0.2";"79";"Ветер, дующий с юго-юго-востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.7";"6.0";"18";"";"";"";"";
"19.06.2015 01:00";"5.4";"711.9";"763.5";"-0.4";"82";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"19.06.2015 00:00";"6.1";"712.3";"763.8";"-0.2";"80";"Ветер, дующий с юга";"6";"";"";"100%.";" ";"";"";"";"10.7";"";"";"2500 или более, или облаков нет.";"";"";"";"2.9";"";"";"";"";"";"";
"18.06.2015 22:00";"5.6";"712.3";"763.9";"0.5";"90";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"18.06.2015 21:00";"6.1";"712.5";"764.0";"0.8";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"20–30%.";" ";"Осадки";"Осадки";"";"";"";"";"600-1000";"";"";"";"5.7";"6.0";"12";"";"";"";"";
"18.06.2015 19:00";"7.6";"711.8";"763.4";"1.3";"94";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"18.06.2015 18:00";"8.2";"711.7";"763.1";"1.2";"89";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"6.5";"";"";"";"";"";"";
"18.06.2015 16:00";"9.1";"710.5";"762.0";"0.2";"90";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"18.06.2015 15:00";"9.5";"710.5";"761.8";"-0.4";"90";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"7.9";"4.0";"6";"";"";"";"";
"18.06.2015 13:00";"10.4";"710.3";"761.8";"-0.8";"95";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"18.06.2015 12:00";"10.5";"710.9";"762.3";"-0.2";"96";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";" ";"";"";"4.2";"";"";"";"300-600";"";"";"5.0";"9.9";"";"";"";"";"";"";
"18.06.2015 10:00";"9.4";"711.1";"762.7";"0.9";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"18.06.2015 09:00";"8.6";"711.1";"762.4";"1.2";"99";"Ветер, дующий с северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"";"50-100";"";"";"6.0";"8.5";"17.0";"24";"";"";"";"";
"18.06.2015 07:00";"7.4";"710.2";"761.6";"1.2";"99";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.3";"";"";"";"";"";"";
"18.06.2015 06:00";"7.5";"709.9";"761.2";"0.6";"99";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"7.4";"";"";"";"";"";"";
"18.06.2015 04:00";"6.0";"709.0";"760.3";"0.6";"99";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"18.06.2015 03:00";"7.3";"709.3";"760.6";"0.5";"99";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"1500-2000";"";"";"";"7.2";"15.0";"18";"";"";"";"";
"18.06.2015 01:00";"7.6";"708.4";"759.8";"0.2";"99";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"18.06.2015 00:00";"8.9";"708.8";"760.0";"0.2";"99";"Штиль, безветрие";"0";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"50-100";"";"";"";"8.8";"";"";"";"";"";"";
"17.06.2015 22:00";"9.1";"708.2";"759.6";"0.5";"99";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"17.06.2015 21:00";"9.5";"708.6";"759.8";"1.1";"95";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"8.7";"15.0";"12";"";"";"";"";
"17.06.2015 19:00";"9.7";"707.7";"759.0";"1.1";"92";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"17.06.2015 18:00";"10.6";"707.5";"758.7";"0.9";"90";"Ветер, дующий с северо-северо-запада";"6";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"9.0";"";"";"";"";"";"";
"17.06.2015 16:00";"12.0";"706.6";"757.8";"0.1";"86";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
